feed_id,cattle_id,date,feed_type,quantity,feeding_time,created_at
1,1,2022-03-07,oats,45,01:30:00,2022-05-10 18:45:10
2,2,2022-01-15,molasses,40,02:30:00,2022-05-10 18:45:10
3,3,2022-12-30,grain,35,00:55:00,2022-05-10 18:45:10
4,4,2022-06-22,soybean meal,15,00:55:00,2022-03-27 14:15:20
5,5,2022-06-22,barley,15,00:20:00,2022-01-15 08:30:45
6,6,2022-03-07,molasses,15,00:45:00,2022-01-15 08:30:45
7,7,2022-06-22,hay,10,02:15:00,2022-03-27 14:15:20
8,8,2022-09-10,wheat,50,01:30:00,2022-01-15 08:30:45
9,9,2022-12-30,oats,20,01:00:00,2022-09-22 22:10:05
10,10,2022-03-07,corn,20,01:00:00,2022-05-10 18:45:10
11,11,2022-06-22,alfalfa,20,01:00:00,2022-09-22 22:10:05
12,12,2022-12-30,corn,15,00:55:00,2022-07-03 09:55:30
13,13,2022-09-10,soybean meal,20,01:30:00,2022-01-15 08:30:45
14,14,2022-12-30,barley,15,00:20:00,2022-05-10 18:45:10
15,15,2022-12-30,grain,20,01:45:00,2022-05-10 18:45:10
16,16,2022-12-30,grain,40,01:30:00,2022-09-22 22:10:05
17,17,2022-12-30,soybean meal,40,00:45:00,2022-03-27 14:15:20
18,18,2022-06-22,silage,15,01:30:00,2022-09-22 22:10:05
19,19,2022-06-22,corn,35,00:20:00,2022-01-15 08:30:45
20,20,2022-01-15,alfalfa,50,01:00:00,2022-01-15 08:30:45
21,21,2022-12-30,oats,25,00:45:00,2022-01-15 08:30:45
22,22,2022-09-10,barley,10,02:00:00,2022-01-15 08:30:45
23,23,2022-06-22,oats,15,02:30:00,2022-05-10 18:45:10
24,24,2022-12-30,hay,20,03:00:00,2022-07-03 09:55:30
25,25,2022-12-30,silage,50,03:00:00,2022-01-15 08:30:45
26,26,2022-01-15,wheat,35,01:30:00,2022-07-03 09:55:30
27,27,2022-09-10,wheat,10,01:30:00,2022-03-27 14:15:20
28,28,2022-01-15,molasses,45,02:00:00,2022-01-15 08:30:45
29,29,2022-12-30,soybean meal,10,01:00:00,2022-07-03 09:55:30
30,30,2022-09-10,hay,35,00:55:00,2022-05-10 18:45:10
31,31,2022-03-07,alfalfa,20,03:00:00,2022-03-27 14:15:20
32,32,2022-06-22,barley,45,02:00:00,2022-09-22 22:10:05
33,33,2022-09-10,soybean meal,20,02:15:00,2022-07-03 09:55:30
34,34,2022-09-10,hay,10,00:45:00,2022-03-27 14:15:20
35,35,2022-01-15,oats,50,02:30:00,2022-03-27 14:15:20
36,36,2022-01-15,wheat,15,00:45:00,2022-03-27 14:15:20
37,37,2022-12-30,alfalfa,40,00:55:00,2022-03-27 14:15:20
38,38,2022-09-10,alfalfa,10,01:30:00,2022-07-03 09:55:30
39,39,2022-01-15,grain,10,00:55:00,2022-05-10 18:45:10
40,40,2022-09-10,hay,50,02:15:00,2022-09-22 22:10:05
41,41,2022-03-07,molasses,35,02:30:00,2022-05-10 18:45:10
42,42,2022-01-15,oats,45,00:55:00,2022-03-27 14:15:20
43,43,2022-06-22,wheat,30,03:00:00,2022-01-15 08:30:45
44,44,2022-06-22,molasses,35,01:45:00,2022-01-15 08:30:45
45,45,2022-01-15,oats,20,00:55:00,2022-05-10 18:45:10
46,46,2022-01-15,grain,35,00:55:00,2022-07-03 09:55:30
47,47,2022-09-10,hay,15,02:30:00,2022-05-10 18:45:10
48,48,2022-03-07,wheat,25,01:00:00,2022-07-03 09:55:30
49,49,2022-06-22,oats,20,02:30:00,2022-03-27 14:15:20
50,50,2022-06-22,silage,35,00:20:00,2022-03-27 14:15:20
51,51,2022-03-07,molasses,10,02:30:00,2022-03-27 14:15:20
52,52,2022-12-30,corn,30,00:45:00,2022-07-03 09:55:30
53,53,2022-06-22,corn,20,00:55:00,2022-07-03 09:55:30
54,54,2022-03-07,barley,30,01:45:00,2022-03-27 14:15:20
55,55,2022-09-10,molasses,40,00:20:00,2022-07-03 09:55:30
56,56,2022-03-07,hay,45,01:45:00,2022-01-15 08:30:45
57,57,2022-09-10,silage,15,01:30:00,2022-01-15 08:30:45
58,58,2022-06-22,grain,40,01:00:00,2022-01-15 08:30:45
59,59,2022-03-07,barley,25,01:30:00,2022-03-27 14:15:20
60,60,2022-12-30,corn,45,02:00:00,2022-03-27 14:15:20
61,61,2022-01-15,oats,15,01:30:00,2022-07-03 09:55:30
62,62,2022-09-10,grain,15,03:00:00,2022-03-27 14:15:20
63,63,2022-09-10,alfalfa,10,00:55:00,2022-05-10 18:45:10
64,64,2022-06-22,oats,50,02:30:00,2022-07-03 09:55:30
65,65,2022-09-10,corn,35,03:00:00,2022-07-03 09:55:30
66,66,2022-06-22,barley,15,00:45:00,2022-01-15 08:30:45
67,67,2022-09-10,molasses,20,02:15:00,2022-09-22 22:10:05
68,68,2022-03-07,oats,15,01:30:00,2022-07-03 09:55:30
69,69,2022-12-30,grain,25,00:45:00,2022-09-22 22:10:05
70,70,2022-01-15,molasses,20,03:00:00,2022-09-22 22:10:05
71,71,2022-12-30,hay,20,01:30:00,2022-01-15 08:30:45
72,72,2022-12-30,grain,45,01:45:00,2022-09-22 22:10:05
73,73,2022-09-10,oats,50,00:20:00,2022-03-27 14:15:20
74,74,2022-03-07,silage,30,01:30:00,2022-01-15 08:30:45
75,75,2022-03-07,soybean meal,20,02:15:00,2022-01-15 08:30:45
76,76,2022-01-15,barley,35,01:30:00,2022-01-15 08:30:45
77,77,2022-12-30,soybean meal,25,00:20:00,2022-07-03 09:55:30
78,78,2022-03-07,corn,30,01:45:00,2022-01-15 08:30:45
79,79,2022-09-10,alfalfa,30,02:30:00,2022-07-03 09:55:30
80,80,2022-03-07,molasses,20,02:15:00,2022-07-03 09:55:30
81,81,2022-12-30,alfalfa,40,02:30:00,2022-07-03 09:55:30
82,82,2022-12-30,soybean meal,30,03:00:00,2022-05-10 18:45:10
83,83,2022-09-10,molasses,35,01:45:00,2022-05-10 18:45:10
84,84,2022-03-07,hay,20,00:45:00,2022-03-27 14:15:20
85,85,2022-06-22,corn,40,00:45:00,2022-03-27 14:15:20
86,86,2022-03-07,wheat,50,01:30:00,2022-09-22 22:10:05
87,87,2022-09-10,oats,10,00:55:00,2022-05-10 18:45:10
88,88,2022-03-07,wheat,25,00:20:00,2022-09-22 22:10:05
89,89,2022-03-07,molasses,20,01:45:00,2022-01-15 08:30:45
90,90,2022-09-10,silage,50,03:00:00,2022-03-27 14:15:20
91,91,2022-09-10,barley,50,00:55:00,2022-09-22 22:10:05
92,92,2022-06-22,molasses,20,01:45:00,2022-05-10 18:45:10
93,93,2022-06-22,hay,10,01:00:00,2022-09-22 22:10:05
94,94,2022-09-10,oats,25,00:45:00,2022-05-10 18:45:10
95,95,2022-06-22,wheat,10,01:30:00,2022-07-03 09:55:30
96,96,2022-12-30,barley,45,02:15:00,2022-01-15 08:30:45
97,97,2022-01-15,molasses,15,00:20:00,2022-05-10 18:45:10
98,98,2022-03-07,corn,50,02:00:00,2022-01-15 08:30:45
99,99,2022-03-07,hay,50,00:45:00,2022-07-03 09:55:30
100,100,2022-06-22,corn,25,00:55:00,2022-01-15 08:30:45
101,101,2022-01-15,grain,15,01:00:00,2022-01-15 08:30:45
102,102,2022-06-22,silage,25,02:15:00,2022-01-15 08:30:45
103,103,2022-12-30,wheat,35,03:00:00,2022-09-22 22:10:05
104,104,2022-01-15,silage,45,02:15:00,2022-09-22 22:10:05
105,105,2022-09-10,alfalfa,50,02:15:00,2022-01-15 08:30:45
106,106,2022-12-30,corn,20,01:00:00,2022-01-15 08:30:45
107,107,2022-06-22,silage,40,01:00:00,2022-07-03 09:55:30
108,108,2022-01-15,corn,20,01:00:00,2022-05-10 18:45:10
109,109,2022-12-30,alfalfa,35,02:00:00,2022-09-22 22:10:05
110,110,2022-06-22,barley,50,00:20:00,2022-09-22 22:10:05
111,111,2022-01-15,corn,25,02:15:00,2022-07-03 09:55:30
112,112,2022-09-10,corn,35,01:45:00,2022-09-22 22:10:05
113,113,2022-12-30,grain,50,03:00:00,2022-07-03 09:55:30
114,114,2022-01-15,alfalfa,20,02:00:00,2022-07-03 09:55:30
115,115,2022-12-30,oats,20,03:00:00,2022-03-27 14:15:20
116,116,2022-12-30,barley,15,02:15:00,2022-03-27 14:15:20
117,117,2022-12-30,grain,50,00:20:00,2022-03-27 14:15:20
118,118,2022-06-22,molasses,40,02:30:00,2022-05-10 18:45:10
119,119,2022-09-10,molasses,45,01:30:00,2022-07-03 09:55:30
120,120,2022-01-15,wheat,45,02:15:00,2022-05-10 18:45:10
121,121,2022-03-07,hay,30,00:55:00,2022-03-27 14:15:20
122,122,2022-06-22,barley,50,01:30:00,2022-07-03 09:55:30
123,123,2022-06-22,barley,30,01:45:00,2022-07-03 09:55:30
124,124,2022-03-07,silage,50,01:30:00,2022-05-10 18:45:10
