health_id,cattle_id,date,body_temp,heart_rate,disease,vaccination_history,created_at
1,1,2022-03-07,99.1,70,Bovine Respiratory Disease,2018-07-10,2022-09-22 22:10:05
2,2,2022-01-15,99.1,75,Blackleg,2015-03-22,2022-03-27 14:15:20
3,3,2022-12-30,98.6,65,Johne's Disease,2018-07-10,2022-09-22 22:10:05
4,4,2022-06-22,99.1,70,Foot and Mouth Disease,2005-11-30,2022-07-03 09:55:30
5,5,2022-01-15,97.5,65,Infectious Bovine Rhinotracheitis,2013-05-05,2022-07-03 09:55:30
6,6,2022-06-22,97.9,85,Infectious Bovine Rhinotracheitis,2013-05-05,2022-01-15 08:30:45
7,7,2022-03-07,99.1,70,Brucellosis,2007-01-15,2022-03-27 14:15:20
8,8,2022-01-15,99.1,75,Brucellosis,2013-05-05,2022-05-10 18:45:10
9,9,2022-06-22,98.2,85,Bovine Respiratory Disease,2007-01-15,2022-07-03 09:55:30
10,10,2022-06-22,96.8,105,Infectious Bovine Rhinotracheitis,2005-11-30,2022-05-10 18:45:10
11,11,2022-12-30,99.5,105,Foot and Mouth Disease,2015-03-22,2022-05-10 18:45:10
12,12,2022-01-15,99.1,75,Bovine Respiratory Disease,2018-07-10,2022-07-03 09:55:30
13,13,2022-03-07,98.9,80,Infectious Bovine Rhinotracheitis,2007-01-15,2022-09-22 22:10:05
14,14,2022-03-07,98.2,85,Johne's Disease,2013-05-05,2022-07-03 09:55:30
15,15,2022-01-15,97.5,85,Brucellosis,2005-11-30,2022-05-10 18:45:10
16,16,2022-01-15,98.9,105,Bovine Respiratory Disease,2018-07-10,2022-07-03 09:55:30
17,17,2022-01-15,97.5,70,Bovine Respiratory Disease,2007-01-15,2022-09-22 22:10:05
18,18,2022-12-30,98.6,120,Bovine Respiratory Disease,2013-05-05,2022-09-22 22:10:05
19,19,2022-12-30,97.2,110,Infectious Bovine Rhinotracheitis,2013-05-05,2022-07-03 09:55:30
20,20,2022-12-30,99.1,80,Bovine Respiratory Disease,2013-05-05,2022-07-03 09:55:30
21,21,2022-09-10,98.9,95,Brucellosis,2007-01-15,2022-01-15 08:30:45
22,22,2022-06-22,100.3,95,Bovine Respiratory Disease,2007-01-15,2022-01-15 08:30:45
23,23,2022-03-07,98.2,75,Anaplasmosis,2005-11-30,2022-05-10 18:45:10
24,24,2022-12-30,98.9,70,Anaplasmosis,2005-11-30,2022-09-22 22:10:05
25,25,2022-01-15,98.9,80,Blackleg,2005-11-30,2022-05-10 18:45:10
26,26,2022-09-10,98.6,80,Infectious Bovine Rhinotracheitis,2013-05-05,2022-07-03 09:55:30
27,27,2022-12-30,98.2,70,Brucellosis,2013-05-05,2022-07-03 09:55:30
28,28,2022-09-10,100.3,70,Anaplasmosis,2015-03-22,2022-05-10 18:45:10
29,29,2022-12-30,98.2,110,Blackleg,2005-11-30,2022-09-22 22:10:05
30,30,2022-12-30,98.9,95,Bovine Respiratory Disease,2018-07-10,2022-09-22 22:10:05
31,31,2022-01-15,98.9,95,Mastitis,2015-03-22,2022-05-10 18:45:10
32,32,2022-06-22,97.9,105,Bovine Leukosis,2015-03-22,2022-05-10 18:45:10
33,33,2022-09-10,99.1,80,Anaplasmosis,2005-11-30,2022-05-10 18:45:10
34,34,2022-06-22,99.1,120,Bovine Respiratory Disease,2007-01-15,2022-07-03 09:55:30
35,35,2022-03-07,100.3,85,Bovine Viral Diarrhea,2007-01-15,2022-05-10 18:45:10
36,36,2022-09-10,98.6,85,Foot and Mouth Disease,2015-03-22,2022-07-03 09:55:30
37,37,2022-01-15,96.8,75,Mastitis,2007-01-15,2022-05-10 18:45:10
38,38,2022-01-15,97.2,70,Infectious Bovine Rhinotracheitis,2015-03-22,2022-09-22 22:10:05
39,39,2022-03-07,97.9,100,Infectious Bovine Rhinotracheitis,2013-05-05,2022-07-03 09:55:30
40,40,2022-03-07,98.2,65,Bovine Viral Diarrhea,2018-07-10,2022-05-10 18:45:10
41,41,2022-03-07,99.5,95,Blackleg,2015-03-22,2022-07-03 09:55:30
42,42,2022-03-07,97.9,70,Johne's Disease,2007-01-15,2022-01-15 08:30:45
43,43,2022-03-07,99.1,65,Bovine Viral Diarrhea,2007-01-15,2022-05-10 18:45:10
44,44,2022-09-10,98.2,85,Bovine Respiratory Disease,2005-11-30,2022-01-15 08:30:45
45,45,2022-09-10,98.6,110,Blackleg,2013-05-05,2022-09-22 22:10:05
46,46,2022-01-15,99.5,85,Bovine Leukosis,2007-01-15,2022-09-22 22:10:05
47,47,2022-01-15,98.2,100,Anaplasmosis,2013-05-05,2022-05-10 18:45:10
48,48,2022-09-10,97.5,110,Mastitis,2018-07-10,2022-07-03 09:55:30
49,49,2022-06-22,98.6,100,Blackleg,2007-01-15,2022-03-27 14:15:20
50,50,2022-09-10,97.9,110,Anaplasmosis,2005-11-30,2022-03-27 14:15:20
51,51,2022-01-15,98.6,95,Mastitis,2018-07-10,2022-01-15 08:30:45
52,52,2022-09-10,98.6,95,Anaplasmosis,2007-01-15,2022-07-03 09:55:30
53,53,2022-09-10,99.5,120,Brucellosis,2007-01-15,2022-03-27 14:15:20
54,54,2022-01-15,99.5,80,Mastitis,2005-11-30,2022-01-15 08:30:45
55,55,2022-01-15,96.8,120,Anaplasmosis,2005-11-30,2022-03-27 14:15:20
56,56,2022-12-30,98.6,95,Foot and Mouth Disease,2007-01-15,2022-07-03 09:55:30
57,57,2022-01-15,98.9,105,Brucellosis,2015-03-22,2022-09-22 22:10:05
58,58,2022-12-30,96.8,80,Infectious Bovine Rhinotracheitis,2013-05-05,2022-09-22 22:10:05
59,59,2022-01-15,96.8,70,Bovine Viral Diarrhea,2013-05-05,2022-03-27 14:15:20
60,60,2022-01-15,96.8,105,Blackleg,2005-11-30,2022-03-27 14:15:20
61,61,2022-09-10,96.8,80,Bovine Viral Diarrhea,2005-11-30,2022-03-27 14:15:20
62,62,2022-09-10,97.9,70,Mastitis,2015-03-22,2022-05-10 18:45:10
63,63,2022-03-07,97.2,105,Mastitis,2018-07-10,2022-01-15 08:30:45
64,64,2022-01-15,98.6,110,Johne's Disease,2005-11-30,2022-07-03 09:55:30
65,65,2022-12-30,98.9,75,Bovine Viral Diarrhea,2018-07-10,2022-03-27 14:15:20
66,66,2022-06-22,99.5,105,Blackleg,2007-01-15,2022-09-22 22:10:05
67,67,2022-06-22,98.9,70,Anaplasmosis,2015-03-22,2022-03-27 14:15:20
68,68,2022-06-22,97.5,75,Bovine Respiratory Disease,2015-03-22,2022-01-15 08:30:45
69,69,2022-03-07,97.2,100,Bovine Viral Diarrhea,2015-03-22,2022-01-15 08:30:45
70,70,2022-01-15,98.9,105,Bovine Respiratory Disease,2018-07-10,2022-03-27 14:15:20
71,71,2022-06-22,100.3,80,Bovine Viral Diarrhea,2007-01-15,2022-05-10 18:45:10
72,72,2022-09-10,98.9,95,Blackleg,2013-05-05,2022-09-22 22:10:05
73,73,2022-03-07,97.9,120,Bovine Viral Diarrhea,2018-07-10,2022-03-27 14:15:20
74,74,2022-06-22,98.6,65,Bovine Leukosis,2013-05-05,2022-07-03 09:55:30
75,75,2022-12-30,99.5,110,Infectious Bovine Rhinotracheitis,2013-05-05,2022-03-27 14:15:20
76,76,2022-01-15,98.9,100,Foot and Mouth Disease,2013-05-05,2022-09-22 22:10:05
77,77,2022-06-22,99.5,110,Blackleg,2015-03-22,2022-03-27 14:15:20
78,78,2022-01-15,99.5,110,Anaplasmosis,2007-01-15,2022-09-22 22:10:05
79,79,2022-03-07,99.5,80,Bovine Leukosis,2015-03-22,2022-09-22 22:10:05
80,80,2022-09-10,98.9,70,Bovine Respiratory Disease,2005-11-30,2022-09-22 22:10:05
81,81,2022-09-10,100.3,65,Brucellosis,2018-07-10,2022-05-10 18:45:10
82,82,2022-06-22,100.3,85,Infectious Bovine Rhinotracheitis,2018-07-10,2022-05-10 18:45:10
83,83,2022-03-07,99.1,105,Brucellosis,2013-05-05,2022-03-27 14:15:20
84,84,2022-12-30,99.5,85,Anaplasmosis,2015-03-22,2022-09-22 22:10:05
85,85,2022-09-10,98.2,110,Bovine Viral Diarrhea,2015-03-22,2022-01-15 08:30:45
86,86,2022-12-30,99.5,80,Brucellosis,2018-07-10,2022-01-15 08:30:45
87,87,2022-03-07,96.8,70,Brucellosis,2013-05-05,2022-05-10 18:45:10
88,88,2022-12-30,98.2,100,Foot and Mouth Disease,2013-05-05,2022-07-03 09:55:30
89,89,2022-12-30,100.3,65,Johne's Disease,2005-11-30,2022-09-22 22:10:05
90,90,2022-06-22,97.9,75,Bovine Leukosis,2018-07-10,2022-07-03 09:55:30
91,91,2022-03-07,97.2,85,Bovine Leukosis,2007-01-15,2022-01-15 08:30:45
92,92,2022-01-15,98.9,120,Mastitis,2007-01-15,2022-05-10 18:45:10
93,93,2022-12-30,99.5,65,Bovine Respiratory Disease,2018-07-10,2022-07-03 09:55:30
94,94,2022-09-10,100.3,75,Brucellosis,2007-01-15,2022-03-27 14:15:20
95,95,2022-01-15,97.9,100,Bovine Viral Diarrhea,2018-07-10,2022-07-03 09:55:30
96,96,2022-01-15,99.1,105,Blackleg,2005-11-30,2022-07-03 09:55:30
